"Temperature" "DateTime" "tag" "parcela"
"42984" 25.79 2025-01-20 21:01:39 "pipae2" "par2"
"56017" 25.81 2025-01-20 21:01:45 "pipae1" "par1"
"56019" 25.81 2025-01-20 21:01:45 "pipae1" "par1"
"56020" 25.81 2025-01-20 21:01:45 "pipae1" "par1"
"37569" 26.32 2025-01-20 21:06:30 "pipae7" "par3"
"37570" 26.32 2025-01-20 21:06:30 "pipae7" "par3"
"37571" 26.32 2025-01-20 21:06:30 "pipae7" "par3"
"37575" 26.24 2025-01-20 21:36:30 "pipae7" "par3"
"37576" 26.24 2025-01-20 21:36:30 "pipae7" "par3"
"37577" 26.24 2025-01-20 21:36:30 "pipae7" "par3"
"37581" 25.58 2025-01-20 21:36:46 "pipae7" "par3"
"37582" 25.58 2025-01-20 21:36:46 "pipae7" "par3"
"37583" 25.58 2025-01-20 21:36:46 "pipae7" "par3"
"37584" 31.62 2025-01-20 21:45:01 "pipae7" "par3"
"37585" 31.62 2025-01-20 21:45:01 "pipae7" "par3"
"37586" 31.62 2025-01-20 21:45:01 "pipae7" "par3"
"42985" 25.56 2025-01-20 21:51:23 "pipae2" "par2"
"42986" 25.56 2025-01-20 21:51:23 "pipae2" "par2"
"42987" 25.56 2025-01-20 21:51:23 "pipae2" "par2"
"42990" 34.98 2025-01-20 21:51:34 "pipae2" "par2"
"42992" 34.98 2025-01-20 21:51:34 "pipae2" "par2"
"42993" 25.72 2025-01-20 21:51:34 "pipae2" "par2"
"56021" 25.52 2025-01-20 21:51:37 "pipae1" "par1"
"56022" 25.52 2025-01-20 21:51:37 "pipae1" "par1"
"56024" 25.52 2025-01-20 21:51:37 "pipae1" "par1"
"42994" 25.72 2025-01-20 21:51:38 "pipae2" "par2"
"42995" 25.72 2025-01-20 21:51:38 "pipae2" "par2"
"56026" 25.72 2025-01-20 21:51:45 "pipae1" "par1"
"56028" 25.72 2025-01-20 21:51:45 "pipae1" "par1"
"56029" 25.72 2025-01-20 21:51:45 "pipae1" "par1"
"37587" 26.06 2025-01-20 22:06:30 "pipae7" "par3"
"37588" 26.06 2025-01-20 22:06:30 "pipae7" "par3"
"37589" 26.06 2025-01-20 22:06:30 "pipae7" "par3"
"37593" 25.42 2025-01-20 22:06:46 "pipae7" "par3"
"37594" 25.42 2025-01-20 22:06:46 "pipae7" "par3"
"37595" 25.42 2025-01-20 22:06:46 "pipae7" "par3"
"42996" 25.46 2025-01-20 22:16:23 "pipae2" "par2"
"42997" 25.46 2025-01-20 22:16:23 "pipae2" "par2"
"42998" 25.46 2025-01-20 22:16:23 "pipae2" "par2"
"56030" 25.43 2025-01-20 22:16:36 "pipae1" "par1"
"56031" 25.43 2025-01-20 22:16:36 "pipae1" "par1"
"56032" 25.43 2025-01-20 22:16:36 "pipae1" "par1"
"43002" 25.65 2025-01-20 22:16:38 "pipae2" "par2"
"43003" 25.65 2025-01-20 22:16:38 "pipae2" "par2"
"43004" 25.65 2025-01-20 22:16:38 "pipae2" "par2"
"56035" 25.63 2025-01-20 22:16:45 "pipae1" "par1"
"56037" 25.63 2025-01-20 22:16:45 "pipae1" "par1"
"56038" 25.63 2025-01-20 22:16:45 "pipae1" "par1"
"37596" 25.02 2025-01-20 22:36:45 "pipae7" "par3"
"37597" 25.02 2025-01-20 22:36:45 "pipae7" "par3"
"37598" 25.02 2025-01-20 22:36:45 "pipae7" "par3"
"43005" 25.17 2025-01-20 22:41:23 "pipae2" "par2"
"43006" 25.17 2025-01-20 22:41:23 "pipae2" "par2"
"43007" 25.17 2025-01-20 22:41:23 "pipae2" "par2"
"43011" 25.29 2025-01-20 22:41:38 "pipae2" "par2"
"43012" 25.29 2025-01-20 22:41:38 "pipae2" "par2"
"43013" 25.29 2025-01-20 22:41:38 "pipae2" "par2"
"56039" 25.29 2025-01-20 22:41:44 "pipae1" "par1"
"56040" 25.29 2025-01-20 22:41:44 "pipae1" "par1"
"56041" 25.29 2025-01-20 22:41:44 "pipae1" "par1"
"43014" 24.96 2025-01-20 23:06:23 "pipae2" "par2"
"43015" 24.96 2025-01-20 23:06:23 "pipae2" "par2"
"43016" 24.96 2025-01-20 23:06:23 "pipae2" "par2"
"37599" 25.58 2025-01-20 23:06:30 "pipae7" "par3"
"37600" 25.58 2025-01-20 23:06:30 "pipae7" "par3"
"43020" 25.18 2025-01-20 23:06:38 "pipae2" "par2"
"43021" 25.18 2025-01-20 23:06:38 "pipae2" "par2"
"43022" 25.18 2025-01-20 23:06:38 "pipae2" "par2"
"56042" 25.18 2025-01-20 23:06:44 "pipae1" "par1"
"56043" 25.18 2025-01-20 23:06:44 "pipae1" "par1"
"56044" 25.18 2025-01-20 23:06:44 "pipae1" "par1"
"37601" 24.96 2025-01-20 23:06:45 "pipae7" "par3"
"37602" 24.96 2025-01-20 23:06:45 "pipae7" "par3"
"37603" 24.96 2025-01-20 23:06:45 "pipae7" "par3"
"43023" 24.81 2025-01-20 23:31:23 "pipae2" "par2"
"43024" 24.81 2025-01-20 23:31:23 "pipae2" "par2"
"43025" 24.81 2025-01-20 23:31:23 "pipae2" "par2"
"56045" 24.82 2025-01-20 23:31:36 "pipae1" "par1"
"56046" 24.82 2025-01-20 23:31:36 "pipae1" "par1"
"56047" 24.82 2025-01-20 23:31:36 "pipae1" "par1"
"43029" 25.01 2025-01-20 23:31:38 "pipae2" "par2"
